id,type,model,status,lost_by,date,nearest_location,geo,unit,tags
18246,Infantry fighting vehicles,BMP-3,Destroyed,Russia,2022-09-07,"Staromaiorske, Volnovakha raion","47.746352,36.746258",,Turretless
20668,Transport,Ural-4320,Destroyed,Russia,2022-09-07,Kharkiv oblast,,,
20670,Transport,KamAZ 6x6,Destroyed,Russia,2022-09-07,Kharkiv oblast,,,Z
23035,Infantry fighting vehicles,BMP-2(K),Captured,Russia,2022-09-07,"Verbivka, Izium raion","49.485766,36.830180",,"Z, PL-1"
32735,Airplanes,Su-25 close air support aircraft,Destroyed,Russia,2022-09-07,"Bryhadyrivka (Balakliia hromada), Izium raion",,,Shattered
6015,Tanks,T-64BV,Destroyed,Russia,2022-09-08,"Spirne, Bakhmut raion","48.81335,38.25809",,
8026,Tanks,Unknown tank,Destroyed,Russia,2022-09-08,"Brazhkivka, Izium raion","49.05758749727431,37.18442454060259",,
8027,Tanks,Unknown tank,Destroyed,Russia,2022-09-08,Kharkiv oblast,,,
8028,Tanks,Unknown tank,Destroyed,Russia,2022-09-08,Kharkiv oblast,,,
8029,Tanks,T-72B3,Destroyed,Russia,2022-09-08,"Pravdyne, Kherson raion","46.741561,32.186052",,"Turretless, Z, V, Mine plow/roller"
8030,Infantry fighting vehicles,Unknown IFV,Destroyed,Russia,2022-09-08,"Kostromka, Beryslav raion","47.135139,33.143583",,Turretless
8032,Infantry fighting vehicles,BMP-3 Obr. 2020,Captured,Russia,2022-09-08,"Sukhyi Yar, Izium raion","49.494933,37.331642",245th Motor Rifle Regiment,"Z, PL-1, ☐"
8033,Transport,KamAZ 6x6,Captured,Russia,2022-09-08,"Sukhyi Yar, Izium raion","49.494963,37.331820",,Damaged
8034,Transport,KamAZ 6x6,Destroyed,Russia,2022-09-08,"Balakliia, Izium raion",,,"Z, ☐"
8037,Infantry fighting vehicles,BTR-82A(M),Captured,Russia,2022-09-08,Kharkiv oblast,,,Z
8040,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2022-09-08,"Semenivka, Kupiansk raion","49.654722,37.034556",,Flipped
8041,Anti-aircraft systems,23mm 2A13 ZU-23-2 AA gun,Captured,Russia,2022-09-08,Kharkiv oblast,,,Damaged
8042,Transport,Ural-4320,Captured,Russia,2022-09-08,Kharkiv oblast,,254th Motor Rifle Regiment,Z
8046,Tanks,T-72B3,Destroyed,Russia,2022-09-08,Kherson oblast,,,Turretless
8054,Infantry fighting vehicles,BMP-1(P),Captured,Russia,2022-09-08,"Balakliia, Izium raion",,,Z
8055,Infantry fighting vehicles,BMP-2(K),Captured,Russia,2022-09-08,"Balakliia, Izium raion",,15th Guards Motor Rifle Regiment,"Z, PL-1"
8056,Infantry fighting vehicles,BMP-1(P),Captured,Russia,2022-09-08,"Balakliia, Izium raion",,,"Z, V"
8057,Infantry fighting vehicles,BMP-1(P),Captured,Russia,2022-09-08,Kharkiv oblast,,,Z
8058,Infantry fighting vehicles,BMP-2(K),Captured,Russia,2022-09-08,"Khudoiarove, Kupiansk raion","49.721194,37.029000",79th Guards Motor Rifle Regiment,Z
8059,Infantry fighting vehicles,BMP-2(K),Destroyed,Russia,2022-09-08,"Khudoiarove, Kupiansk raion","49.720806,37.030833",,"Z, ☐"
8060,Infantry fighting vehicles,BMP-1(P),Destroyed,Russia,2022-09-08,"Khudoiarove, Kupiansk raion","49.720556,37.031833",,Turretless
8063,Infantry fighting vehicles,BMP-2(K),Captured,Russia,2022-09-08,Kharkiv oblast,,,Z
8064,Infantry fighting vehicles,BMP-2M 'Berezhok',Captured,Russia,2022-09-08,Kherson oblast,,,V
8066,Infantry fighting vehicles,BTR-82A(M),Destroyed,Russia,2022-09-08,"Sukhyi Stavok, Beryslav raion","47.160269,33.106088",,"Turretless, Shattered, O"
8067,Infantry fighting vehicles,BTR-82A(M),Captured,Russia,2022-09-08,"Balakliia, Izium raion","49.44225,36.81672",752nd Motor Rifle Regiment,"Z, ☐"
8068,Infantry fighting vehicles,BTR-82A(M),Captured,Russia,2022-09-08,"Balakliia, Izium raion","49.44225,36.81672",752nd Motor Rifle Regiment,"Z, ☐"
8072,"Command posts, communication",R-149AKSh(-1) command and staff vehicle,Captured,Russia,2022-09-08,Kherson oblast,,,"Z, Damaged, KUNG, ▲"
8073,Infantry fighting vehicles,BTR-80,Captured,Russia,2022-09-08,Kharkiv oblast,,,Z
8077,Self-propelled artillery,152mm 2S19M2 'Msta-S',Captured,Russia,2022-09-08,"Izium raion, Kharkiv oblast",,,"Z, O, V, ☐"
8078,Self-propelled artillery,152mm 2S19M2 'Msta-S',Captured,Russia,2022-09-08,Kharkiv oblast,,,"Z, ☐"
8079,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Captured,Russia,2022-09-08,Kharkiv oblast,,,"Z, ☐"
8080,Transport,Ural-4320,Captured,Russia,2022-09-08,Kharkiv oblast,,,"Z, ☐"
8081,Transport,Ural-4320,Captured,Russia,2022-09-08,"Balakliia, Izium raion",,,"Z, ☐"
8082,Transport,Ural-4320 fuel tanker,Captured,Russia,2022-09-08,"Balakliia, Izium raion",,,Z
8083,Transport,KamAZ 6x6 with MM-501 armoured module,Captured,Russia,2022-09-08,"Balakliia, Izium raion","49.45282,36.85101",Rosgvardiya,Z
8087,Transport,Ural-4320,Destroyed,Russia,2022-09-08,"Khudoiarove, Kupiansk raion","49.721111,37.028722",,
8130,Infantry fighting vehicles,MT-LBVM(K),Captured,Russia,2022-09-08,Kharkiv oblast,,,"Z, V"
8152,Infantry fighting vehicles,BTR-80,Captured,Russia,2022-09-08,Kharkiv oblast,,Rosgvardiya,"Z, ☐"
8166,"Command posts, communication",R-419L1 communications station,Destroyed,Russia,2022-09-08,"Vasylivka, Vasylivka raion","47.446500,35.283139",,KUNG
8180,Transport,Ural-4320,Destroyed,Russia,2022-09-08,Kharkiv oblast,,,
8192,Transport,KamAZ 6x6,Destroyed,Russia,2022-09-08,Kharkiv oblast,,Moskva (ex-Western) Military District,"Z, Flipped"
8197,Transport,KamAZ 6x6,Destroyed,Russia,2022-09-08,"Bryhadyrivka (Balakliia hromada), Izium raion","49.562593,37.022974",Moskva (ex-Western) Military District,Shattered
8503,Tanks,T-72B3,Destroyed,Russia,2022-09-08,East Ukraine,,59th Guards Tank Regiment,"Turretless, Shattered"
8617,Infantry fighting vehicles,BMP-1(P),Captured,Russia,2022-09-08,"Husarivka (Balakliia hromada), Izium raion",,,
8652,"Command posts, communication",1V14(M) artillery command vehicle (for 1V12(M) 'Mashina-S'/'Faltset' fire control system),Captured,Russia,2022-09-08,"Yakovenkove, Izium raion","49.49894,36.90534",,Z
8698,Infantry fighting vehicles,MT-LB(V),Captured,Russia,2022-09-08,"Izium, Izium raion",,488th Motor Rifle Regiment,Z
9741,Transport,KamAZ 6x6,Destroyed,Russia,2022-09-08,"Sukhyi Yar, Izium raion","49.495164,37.331586",752nd Motor Rifle Regiment,
23049,Infantry fighting vehicles,BMP-1(P),Captured,Russia,2022-09-08,"Balakliia, Izium raion",,,
8110,Tanks,T-72B(1),Captured,Russia,2022-09-09,"Balakliia, Izium raion",,,Z
8115,Tanks,T-72B3,Captured,Russia,2022-09-09,Kharkiv oblast,,,Z
8116,Tanks,T-72B3,Captured,Russia,2022-09-09,"Hrushivka, Kupiansk raion","49.664407,37.494288",11th Separate Tank Regiment,Z
8117,Tanks,T-72B3,Captured,Russia,2022-09-09,"Hrushivka, Kupiansk raion","49.66425,37.49421",11th Separate Tank Regiment,Z
8118,Infantry fighting vehicles,MT-LB(V),Captured,Russia,2022-09-09,"Hrushivka, Kupiansk raion","49.66414,37.49446",488th Motor Rifle Regiment,"Z, ∇"
8120,Tanks,T-72B3,Captured,Russia,2022-09-09,Kharkiv oblast,,,Z
8123,Tanks,T-72B3 Obr. 2016,Captured,Russia,2022-09-09,Kharkiv oblast,,,Z
8124,Tanks,T-72B3 Obr. 2016,Captured,Russia,2022-09-09,"Balakliia, Izium raion",,,Z
8131,Infantry fighting vehicles,BMP-1(P),Captured,Russia,2022-09-09,Kharkiv oblast,,,Z
8132,Infantry fighting vehicles,BMP-1(P),Captured,Russia,2022-09-09,Kharkiv oblast,,,"Z, Damaged, ☐"
8136,Infantry fighting vehicles,MT-LBVM(K),Destroyed,Russia,2022-09-09,"Bilohirka, Beryslav raion","47.197833,33.136778",,Z
8137,Infantry fighting vehicles,BMP-2(K),Captured,Russia,2022-09-09,Kharkiv oblast,,,"Z, ☐"
8139,Infantry fighting vehicles,BMP-2(K),Captured,Russia,2022-09-09,"Balakliia, Izium raion",,2nd Guards Motor Rifle Division,"Z, PL-1"
8143,Infantry fighting vehicles,BMP-2(K),Captured,Russia,2022-09-09,"Vyshneva, Izium raion","49.481667,37.111667",488th Motor Rifle Regiment,"Z, Damaged"
8144,Infantry fighting vehicles,BMP-3 Obr. 2020,Captured,Russia,2022-09-09,"Izium, Izium raion",,27th Separate Guards Motor Rifle Brigade,"Z, O, PL-1, Damaged, ☐"
8149,Infantry fighting vehicles,BTR-82A(M),Captured,Russia,2022-09-09,"Kupiansk, Kupiansk raion",,,Z
8150,Infantry fighting vehicles,BTR-82A(M),Captured,Russia,2022-09-09,Kharkiv oblast,,752nd Motor Rifle Regiment,"Z, ☐"
8165,"Command posts, communication",R-149MA1 command and staff vehicle,Captured,Russia,2022-09-09,"Balakliia, Izium raion","49.4605,36.91002",,Z
8168,Engineering,KS-45719-7M crane,Captured,Russia,2022-09-09,"Chornobaivka, Izium raion","49.51931,37.38027",Moskva (ex-Western) Military District,"Z, ☐"
8169,Towed artillery,100mm 2A29 MT-12 'Rapira' anti-tank gun,Captured,Russia,2022-09-09,Kharkiv oblast,,,
8170,Towed artillery,152mm 2A65 'Msta-B' howitzer,Captured,Russia,2022-09-09,Kharkiv oblast,,,
8172,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Destroyed,Russia,2022-09-09,"Balakliia, Izium raion",,,
8173,Anti-aircraft systems,9A330 TELAR (for 9K330 'Tor'),Captured,Russia,2022-09-09,"Balakliia, Izium raion",,,"Z, Damaged, ☐"
8174,Anti-aircraft systems,2A6 ZSU-23-4 'Shilka',Captured,Russia,2022-09-09,Kharkiv oblast,,,
8175,Anti-aircraft systems,2S6M combat vehicle (for 2K22M 'Tunguska-M'),Captured,Russia,2022-09-09,Kharkiv oblast,,,Damaged
8177,"Radars, jammers",1L261 counter-battery radar (for 1L260 'Zoopark-1M'),Captured,Russia,2022-09-09,Kharkiv oblast,,,"Z, Damaged"
8178,Transport,GAZ-51,Captured,Russia,2022-09-09,Kharkiv oblast,,,Z
8181,Transport,Ural-4320,Destroyed,Russia,2022-09-09,"Chornobaivka, Izium raion","49.51655,37.37812",11th Army Corps (RU),
8182,Transport,Ural-4320,Destroyed,Russia,2022-09-09,"Chornobaivka, Izium raion","49.51655,37.37812",,Shattered
8185,Transport,Ural-4320,Captured,Russia,2022-09-09,"Balakliia, Izium raion",,Rosgvardiya,"Z, ☐"
8186,Transport,Ural-4320,Captured,Russia,2022-09-09,Kharkiv oblast,,,"Z, ☐"
8187,Transport,Ural-4320,Captured,Russia,2022-09-09,Kharkiv oblast,,,"Z, ☐"
8188,Transport,Ural-4320,Captured,Russia,2022-09-09,Kharkiv oblast,,,Z
8190,Transport,KamAZ 6x6 fuel tanker,Captured,Russia,2022-09-09,"Sukhyi Yar, Izium raion","49.495169,37.331372",,"Z, Damaged, ☐"
8191,Transport,Ural-4320 fuel tanker,Captured,Russia,2022-09-09,Kharkiv oblast,,,"Z, ☐"
8194,Transport,KamAZ 6x6 with MM-501 armoured module,Captured,Russia,2022-09-09,Kharkiv oblast,,Rosgvardiya,Z
8195,Transport,'Federal-42591',Destroyed,Russia,2022-09-09,"Balakliia, Izium raion","49.454853,36.837373",Rosgvardiya,"Z, ☐"
8198,Transport,Ural-4320,Captured,Russia,2022-09-09,"Volokhiv Yar, Izium raion","49.59607,36.98515",,Z
8211,Tanks,T-72B3 Obr. 2016,Captured,Russia,2022-09-09,"Slabunivka, Izium raion","49.425800,37.182110",26th Guards Tank Regiment,Z
8303,Infantry fighting vehicles,BMP-2(K),Captured,Russia,2022-09-09,Kharkiv oblast,,,Z
8329,Transport,KamAZ 6x6,Captured,Russia,2022-09-09,"Hrakove, Chuhuiv raion",,252nd Guards Motor Rifle Regiment,"Z, ☐"
8331,Transport,KamAZ 6x6 with MM-501 armoured module,Captured,Russia,2022-09-09,Kharkiv oblast,,Rosgvardiya,"Z, Damaged"
8347,Transport,KamAZ 6x6,Captured,Russia,2022-09-09,Kharkiv oblast,,752nd Motor Rifle Regiment,"Z, Damaged, Armour kit missing"
8378,Tanks,T-72B3 Obr. 2016,Captured,Russia,2022-09-09,"Brazhkivka, Izium raion",,,"Z, Cope cage, Damaged"
8451,Transport,9T452 transloader (for 9K57 'Uragan'),Destroyed,Russia,2022-09-09,,,,
8621,Infantry fighting vehicles,BMP-2(K),Destroyed,Russia,2022-09-09,"Dovhenke, Izium raion","49.045798,37.367035",15th Guards Motor Rifle Regiment,PL-1
8978,Transport,KamAZ 6x6,Destroyed,Russia,2022-09-09,"Nechvolodivka, Kupiansk raion","49.703619,37.497760",,
9141,Infantry fighting vehicles,BTR-82A(M),Captured,Russia,2022-09-09,"Izium, Izium raion","49.190914,37.268269",27th Separate Guards Motor Rifle Brigade,PL-1
9194,"Command posts, communication",R-149MA3 command and staff vehicle,Destroyed,Russia,2022-09-09,"Dovhenke, Izium raion","49.046080,37.366689",1st Guards Motor Rifle Regiment,"Z, V"
9320,Infantry fighting vehicles,BMP-1(P),Captured,Russia,2022-09-09,"Husarivka (Balakliia hromada), Izium raion",,,Z
9696,Transport,Ural-4320 'Zvezda-V',Destroyed,Russia,2022-09-09,Kharkiv oblast,,Rosgvardiya,Z
10907,Transport,Ural-43206,Captured,Russia,2022-09-09,Kharkiv oblast,,237th Guards Tank Regiment,Z
13098,Transport,KamAZ 6x6,Destroyed,Russia,2022-09-09,"Chornobaivka, Izium raion","49.51655,37.37812",,Shattered
14854,Transport,KamAZ 6x6,Destroyed,Russia,2022-09-09,"Tarasa Shevchenka, Beryslav raion","46.950978,33.287544",,
18401,"Command posts, communication",R-149MA1 command and staff vehicle,Destroyed,Russia,2022-09-09,Kharkiv oblast,,71st Guards Motor Rifle Division (ex-200th Brigade),
18402,"Command posts, communication",R-149MA1 command and staff vehicle,Destroyed,Russia,2022-09-09,Kharkiv oblast,,71st Guards Motor Rifle Division (ex-200th Brigade),"Z, ☐"
18442,Transport,Ural-4320,Destroyed,Russia,2022-09-09,East Ukraine,,,
18443,Transport,Ural-4320,Destroyed,Russia,2022-09-09,East Ukraine,,,
8121,Tanks,T-72B3 Obr. 2016,Destroyed,Russia,2022-09-10,"Korobochkyne, Chuhuiv raion","49.7708,36.84036",,
8122,Tanks,T-80BVM,Destroyed,Russia,2022-09-10,"Korobochkyne, Chuhuiv raion","49.76539,36.84835",,
8125,Tanks,T-72B3 Obr. 2016,Captured,Russia,2022-09-10,Kharkiv oblast,,,
8128,Anti-tank systems,9P149 combat vehicle (for 9K114 'Shturm-S'),Captured,Russia,2022-09-10,"Izium raion, Kharkiv oblast",,,"Z, ☐"
8133,Infantry fighting vehicles,BMP-1(P),Captured,Russia,2022-09-10,"Kupiansk, Kupiansk raion","49.71915,37.60735",,Z
8135,Infantry fighting vehicles,BMP-1(P),Destroyed,Russia,2022-09-10,"Balakliia, Izium raion",,,Z
8141,Infantry fighting vehicles,BMP-2(K),Captured,Russia,2022-09-10,"Blahodativka, Kupiansk raion","49.68917,37.52318",,"O, ∇"
8146,Infantry fighting vehicles,BMP-3,Captured,Russia,2022-09-10,Kharkiv oblast,,245th Motor Rifle Regiment,"Z, PL-1, ☐"
8147,Infantry fighting vehicles,BMD-2,Destroyed,Russia,2022-09-10,"Vysokopillia, Beryslav raion","47.48278,33.52634",247th Guards Air Assault Regiment,"Turretless, Z"
8154,Infantry fighting vehicles,BTR-80,Captured,Russia,2022-09-10,"Blahodativka, Kupiansk raion","49.68999,37.52441",55th Separate Mountain Motor Rifle Brigade,"O, PL-1, ⧸"
8155,Infantry mobility vehicles,ASN-233115 'Tigr-M SpN',Destroyed,Russia,2022-09-10,"Balakliia, Izium raion","49.45769,36.9041",,
8156,Infantry mobility vehicles,ASN-233115 'Tigr-M SpN',Destroyed,Russia,2022-09-10,"Balakliia, Izium raion","49.45765,36.90425",,
8157,"Command posts, communication",R-145BM1 command vehicle,Destroyed,Russia,2022-09-10,"Balakliia, Izium raion","49.45779,36.90412",,
8158,"Command posts, communication",R-149MA1 command and staff vehicle,Destroyed,Russia,2022-09-10,"Balakliia, Izium raion","49.45776,36.90407",,
8159,"Command posts, communication",R-149MA1 command and staff vehicle,Destroyed,Russia,2022-09-10,"Balakliia, Izium raion","49.45791,36.90452",,
8160,Transport,9T244 transloader (for 9K330/331 'Tor(-M1)'),Destroyed,Russia,2022-09-10,"Balakliia, Izium raion","49.45781,36.9044",,
8161,Transport,KamAZ 6x6,Destroyed,Russia,2022-09-10,"Balakliia, Izium raion","49.45775,36.90431",,
8162,Transport,KamAZ 6x6 with MM-501 armoured module,Destroyed,Russia,2022-09-10,"Balakliia, Izium raion","49.45769,36.90431",Rosgvardiya,
8164,"Command posts, communication",R-149MA1 command and staff vehicle,Destroyed,Russia,2022-09-10,"Novostepanivka, Kupiansk raion","49.715556,37.061083",,
8167,Engineering,UR-77 'Meteorit' mine-clearing vehicle,Captured,Russia,2022-09-10,"Hrushivka, Kupiansk raion","49.66462,37.49461",,Z
8171,Self-propelled artillery,152mm 2S3(M) 'Akatsiya',Captured,Russia,2022-09-10,Kharkiv oblast,,27th Separate Guards Motor Rifle Brigade,"Z, ☐"
8179,Transport,ZiL-131 fuel tanker,Captured,Russia,2022-09-10,Kharkiv oblast,,,"Z, +"
8183,Transport,Ural-4320 fuel tanker,Destroyed,Russia,2022-09-10,"Balakliia, Izium raion",,,
8189,Transport,Ural-4320,Captured,Russia,2022-09-10,"Hrushivka, Kupiansk raion","49.670894,37.497027",488th Motor Rifle Regiment,"Z, ☐"
8196,Transport,Ural-4320,Destroyed,Russia,2022-09-10,"Arkhanhelske, Beryslav raion","47.432751,33.418189",,Z
8210,Transport,2F510A transport vehicle (for 2S12 'Sani' mortar),Captured,Russia,2022-09-10,"Hrushivka, Kupiansk raion","49.670735,37.496913",,"Z, ☐"
8215,Tanks,T-72B3,Captured,Russia,2022-09-10,"Kivsharivka, Kupiansk raion",,,Z
8216,Tanks,T-72*,Damaged,Russia,2022-09-10,Kharkiv oblast,,,
8217,Infantry fighting vehicles,Unknown IFV,Destroyed,Russia,2022-09-10,"Varvarivka (Rubizhne rada), Chuhuiv raion","50.172131,36.726453",,
8219,Infantry fighting vehicles,BMP-2(K),Captured,Russia,2022-09-10,Kharkiv oblast,,488th Motor Rifle Regiment,Z
8220,Infantry fighting vehicles,BTR-82A(M),Captured,Russia,2022-09-10,"Vesele (Savyntsi hromada), Izium raion","49.39194,37.2072",752nd Motor Rifle Regiment,Z
8223,Self-propelled artillery,152mm 2S3(M) 'Akatsiya',Captured,Russia,2022-09-10,"Izium, Izium raion","49.216806,37.279472",,
8224,Self-propelled artillery,152mm 2S19(M1) 'Msta-S',Captured,Russia,2022-09-10,"Izium, Izium raion","49.216750,37.266306",,
8225,Self-propelled artillery,152mm 2S19M2 'Msta-S',Captured,Russia,2022-09-10,"Izium, Izium raion","49.218361,37.276139",,
8226,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Captured,Russia,2022-09-10,"Slabunivka, Izium raion","49.428121,37.184705",,Z
8227,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Captured,Russia,2022-09-10,"Slabunivka, Izium raion","49.428090,37.184177",,Z
8228,Rocket and missile artillery,122mm 2B17 BM-21-1 (for 9K51 'Grad'),Captured,Russia,2022-09-10,Kharkiv oblast,,11th Army Corps (RU),Z
8233,Transport,2F510A transport vehicle (for 2S12 'Sani' mortar),Captured,Russia,2022-09-10,"Slabunivka, Izium raion","49.428056,37.184380",252nd Guards Motor Rifle Regiment,"Z, ☐"
8234,Transport,KamAZ 6x6,Destroyed,Russia,2022-09-10,"Dementiivka, Kharkiv raion",,,"Z, ☐"
8239,Tanks,T-72BA,Captured,Russia,2022-09-10,"Izium raion, Kharkiv oblast",,488th Motor Rifle Regiment,
8282,Infantry fighting vehicles,BMP-2(K),Captured,Russia,2022-09-10,"Balakliia, Izium raion",,15th Guards Motor Rifle Regiment,"Z, PL-1"
8308,Infantry fighting vehicles,BTR-82AT,Captured,Russia,2022-09-10,"Balakliia, Izium raion",,27th Separate Guards Motor Rifle Brigade,"O, Armour kit missing"
8712,Infantry fighting vehicles,BMP-2(K),Destroyed,Russia,2022-09-10,"Nova Hnylytsia, Chuhuiv raion","49.682995,36.877190",,"Z, ☐"
8864,Self-propelled artillery,152mm 2S3(M) 'Akatsiya',Captured,Russia,2022-09-10,"Kupiansk, Kupiansk raion","49.693083,37.585361",18th Guards Motor Rifle Division,
8938,Infantry fighting vehicles,BMP-2D,Captured,Russia,2022-09-10,Kharkiv oblast,,488th Motor Rifle Regiment,"Z, Armour kit missing"
8995,Transport,KamAZ 6x6,Destroyed,Russia,2022-09-10,"Balakliia, Izium raion","49.45784,36.90421",,Z
9325,Transport,Ural-4320,Destroyed,Russia,2022-09-10,"Balakliia, Izium raion","49.452674,36.838846",,Z
9379,Tanks,T-72B(1),Destroyed,Russia,2022-09-10,"Oskil, Izium raion","49.171180,37.456710",237th Guards Tank Regiment,"Turretless, Z"
9414,Infantry fighting vehicles,BMP-3 Obr. 2020,Captured,Russia,2022-09-10,"Balakliia, Izium raion",,245th Motor Rifle Regiment,"Z, PL-1, ☐"
9779,Infantry fighting vehicles,BMP-2(K),Destroyed,Russia,2022-09-10,Kharkiv oblast,,,"Z, ☐"
10075,Transport,Ural-4320,Captured,Russia,2022-09-10,"Balakliia, Izium raion",,,"Z, ☐"
11322,Transport,Ural-4320,Destroyed,Russia,2022-09-10,"Balakliia, Izium raion","49.45765,36.90439",,
14178,Infantry fighting vehicles,BMP-1(P),Captured,Russia,2022-09-10,"Slabunivka, Izium raion","49.428167,37.184278",488th Motor Rifle Regiment,Z
14193,Transport,2F510A transport vehicle (for 2S12 'Sani' mortar),Captured,Russia,2022-09-10,Kharkiv oblast,,,"Z, ☐"
15733,Transport,9T244 transloader (for 9K330/331 'Tor(-M1)'),Destroyed,Russia,2022-09-10,"Balakliia, Izium raion","49.45794,36.90443",,
15734,Transport,KamAZ 6x6,Destroyed,Russia,2022-09-10,"Balakliia, Izium raion","49.4579,36.9043",,
23044,Engineering,River link pontoon (for MLZh-VF-VT floating railway bridge),Destroyed,Russia,2022-09-10,"Osynovo, Kupiansk raion","49.642658,37.635392",,"Flipped, Underwater"
23045,Engineering,River link pontoon (for MLZh-VF-VT floating railway bridge),Destroyed,Russia,2022-09-10,"Osynovo, Kupiansk raion","49.642669,37.635213",,"Flipped, Underwater"
23046,Engineering,River link pontoon (for MLZh-VF-VT floating railway bridge),Destroyed,Russia,2022-09-10,"Osynovo, Kupiansk raion","49.642796,37.635209",,"Flipped, Underwater"
2269,Infantry mobility vehicles,GAZ-233036 SPM-2 'Tigr',Captured,Russia,2022-09-11,"Vovchansk, Chuhuiv raion",,Rosgvardiya,"Z, ☐"
7986,Airplanes,Su-25SM close air support aircraft,Destroyed,Russia,2022-09-11,"Stetskivka, Kupiansk raion","49.893917,37.517806",Wagner PMC,"Shattered, Z"
8237,Tanks,T-72B(1),Captured,Russia,2022-09-11,"Balakliia, Izium raion",,237th Guards Tank Regiment,Mine plow/roller
8238,Tanks,T-72B3 Obr. 2016,Captured,Russia,2022-09-11,"Izium raion, Kharkiv oblast",,26th Guards Tank Regiment,Z
